config.branches,config.chunk_size,config.compressor,config.compressor_config.mode,config.compressor_config.smoothness,config.compressor_config.tolerance,config.decomp_file,config.input_file,config.iterations,config.normalize,config.results_file,config.tree,results.abs_error_avg,results.abs_error_max,results.compressed_size_bytes,results.compression_ratio,results.compression_throughput_mbps,results.decompression_throughput_mbps,results.ks_p_value,results.ks_statistic,results.mse,results.original_size_bytes,results.psnr,results.q50_shift,results.q5_shift,results.q95_shift,results.q99_shift,results.rel_error_avg,results.rel_error_max,results.wasserstein_distance,system.host,system.timestamp,config.compressor_config.nthreads,config.compressor_config.quality,config.compressor_config.absErrorBound,config.compressor_config.blockSize,config.compressor_config.cmprAlgo,config.compressor_config.errorBoundMode,config.compressor_config.interpAlgo,config.compressor_config.interpAlpha,config.compressor_config.interpAnchorStride,config.compressor_config.interpBeta,config.compressor_config.interpDirection,config.compressor_config.l2normErrorBound,config.compressor_config.lorenzo,config.compressor_config.lorenzo2,config.compressor_config.openmp,config.compressor_config.psnrErrorBound,config.compressor_config.quantbinCnt,config.compressor_config.regression,config.compressor_config.regression2,config.compressor_config.relErrorBound,config.compressor_config.precision,config.compressor_config.rate,config.compressor_config.compressionLevel,config.compressor_config.truncBits
AnalysisJetsAuxDyn.phi,32768,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.311097025871276,0.6283111572265621,1077467,9.870828628540039,58.270172119140625,134.51417541503906,0.0,0.025387449190020003,0.12950161099433902,10635492,24.840839385986328,0.004976920783519001,0.058172464370727005,0.050638914108276006,0.28670334815979004,1.486662030220031,250976.84375,0.026625216007232003,x1000c0s1b0n0,2026-04-09 14:35:01,,,0.001000,128,1,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.264857709407806,0.628317594528198,1114177,9.54560375213623,168.86134338378906,354.6030578613281,0.0,0.021583581343293003,0.097799070179462,10635492,26.06024169921875,0.0052024573087690006,0.038930416107177006,0.032100915908813005,0.225482463836669,1.788792133331298,1569111.0,0.020506814122200002,x1000c0s1b0n0,2026-04-09 14:39:41,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,8388608,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.26485306024551303,0.628317594528198,1114447,9.543291091918945,168.48045349121094,370.2860107421875,0.0,0.021579068154096003,0.09779740124940801,10635492,26.06031608581543,0.005149476230144,0.038922786712646006,0.032172679901123005,0.22553420066833402,1.788768887519836,1569111.0,0.020516313612461,x1000c0s1b0n0,2026-04-09 14:39:40,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,2097152,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.26484724879264804,0.628315150737762,1116634,9.5246000289917,176.0428009033203,392.0467224121094,0.0,0.021584331989288,0.09779261797666501,10635492,26.060527801513672,0.005266211926937,0.038970470428466006,0.032270431518554,0.22561669349670402,1.784269571304321,1569044.625,0.020522497594356003,x1000c0s1b0n0,2026-04-09 14:39:37,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,524288,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.26485419273376404,0.6283133029937741,1136247,9.360193252563477,155.5043487548828,355.463623046875,0.0,0.021624200046062,0.097790032625198,10635492,26.060646057128906,0.005422987043857,0.038896799087524005,0.032339811325073,0.225335359573364,1.781640887260437,1568962.0,0.020511327311396002,x1000c0s1b0n0,2026-04-09 14:39:35,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,262144,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.264835774898529,0.6283110380172731,1145942,9.281003952026367,165.85946655273438,342.7800598144531,0.0,0.021620813757181,0.09777858108282,10635492,26.061153411865234,0.005324192345142,0.038859128952026006,0.032381296157836005,0.22543215751647902,1.781400799751281,1568962.0,0.020541639998555003,x1000c0s1b0n0,2026-04-09 14:39:33,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,131072,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.26478463411331105,0.62830901145935,1165484,9.125386238098145,148.59642028808594,293.4498291015625,0.0,0.021593358367681,0.097745671868324,10635492,26.06261444091797,0.005734533071517001,0.038213729858398,0.032899856567382,0.22504639625549303,1.626814365386963,1169084.625,0.020452069118618,x1000c0s1b0n0,2026-04-09 14:39:32,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,65536,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.26474899053573603,0.628304004669189,1178798,9.022319793701172,124.98725891113281,232.39356994628906,0.0,0.021648269146680003,0.097718320786952,10635492,26.063831329345703,0.004962943494319001,0.038283109664916,0.033442974090576005,0.22589278221130302,1.67014741897583,1169084.625,0.020388998091220002,x1000c0s1b0n0,2026-04-09 14:39:30,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,16384,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.264806300401687,0.6282771825790401,1312147,8.105411529541016,148.2775115966797,345.5887145996094,0.0,0.021605394780635,0.09771405160427,10635492,26.06401824951172,0.005227096378803001,0.038819789886474006,0.031843662261962,0.22506570816040003,1.865475058555603,1726429.0,0.020458791404962002,x1000c0s1b0n0,2026-04-09 14:39:27,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,4194304,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.050459884107112,0.09999996423721301,1668893,6.372782230377197,313.425537109375,589.4217529296875,0.0,0.017926752567291003,0.003381126793101,10635492,40.6729736328125,0.09111659973859701,0.032349109649658,0.015715360641479,0.077814579010009,0.088217563927173,1.0,0.050459884107112,x1000c0s1b0n0,2026-04-09 14:28:15,,,0.100000,128,3,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.050009191036224004,0.09999990463256801,1799800,5.9092631340026855,152.5916748046875,252.43734741210938,2.2454359531053162e-18,0.003942647948861001,0.003335284767672,10635492,40.732261657714844,0.007322281599044001,0.007348775863647,0.011028528213500002,0.016716480255126002,0.265501528978347,105256.9921875,0.007583059370517,x1000c0s1b0n0,2026-04-09 14:16:42,,,0.100000,128,0,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,524288,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.050008941441774,0.09999990463256801,1833078,5.801985740661621,161.4461669921875,294.0296630859375,2.175697389636735e-18,0.003944152500480001,0.003335254034027,10635492,40.732303619384766,0.007320918142795001,0.0073490142822260004,0.011027812957763,0.016716957092285,0.26545467972755404,105259.0703125,0.007588220760226001,x1000c0s1b0n0,2026-04-09 14:16:36,,,0.100000,128,0,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,262144,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.05000878497958101,0.09999990463256801,1835379,5.794711589813232,152.29664611816406,290.8897705078125,2.05879154007431e-18,0.003946784883737,0.003335237503051,10635492,40.732322692871094,0.007320903241634,0.0073490142822260004,0.011027812957763,0.016716957092285,0.26533532142639105,105259.0703125,0.007589826826006001,x1000c0s1b0n0,2026-04-09 14:16:34,,,0.100000,128,0,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.050006099045276,0.09999996423721301,1842806,5.771357536315918,169.44544982910156,250.60459899902344,1.003554389207057e-19,0.004088198300451,0.003334667300805,10635492,40.73306655883789,0.0005889162421220001,0.000900506973266,0.0011520385742180002,0.004449605941772,0.31597232818603505,200272.984375,0.0012121053878210001,x1000c0s1b0n0,2026-04-09 14:20:42,,,0.100000,128,1,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,2097152,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.050006877630949007,0.09999996423721301,1848090,5.754856109619141,160.62384033203125,253.92620849609375,1.097944227399424e-19,0.004084061365574001,0.0033346582204100005,10635492,40.73307418823242,0.0005649030208580001,0.0009028911590570001,0.0011870861053460001,0.004483938217163,0.315984010696411,200272.984375,0.001213056035339,x1000c0s1b0n0,2026-04-09 14:20:37,,,0.100000,128,1,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,524288,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.05000530928373301,0.09999996423721301,1866625,5.697711944580078,144.12533569335938,246.36093139648438,1.045418516996248e-19,0.004086317960172,0.0033343525137750005,10635492,40.73347473144531,0.000406309962272,0.000794887542724,0.001287937164306,0.004265785217285,0.295148938894271,136944.0,0.0012064450420430002,x1000c0s1b0n0,2026-04-09 14:20:34,,,0.100000,128,1,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,262144,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.050002224743366006,0.09999996423721301,1888384,5.6320600509643555,122.70927429199219,226.78660583496094,1.036905600646856e-19,0.004086694214493001,0.0033340684603890003,10635492,40.733848571777344,0.0008592233061790001,0.001084804534912,0.001044273376464,0.0042691230773920005,0.31328958272933904,200272.984375,0.0012262469390400001,x1000c0s1b0n0,2026-04-09 14:20:33,,,0.100000,128,1,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,131072,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.049998961389064005,0.09999996423721301,1902187,5.59119176864624,94.25383758544922,199.98318481445312,2.22825629066199e-19,0.004051340743899,0.00333338510245,10635492,40.73473358154297,0.0004894211888310001,0.0012798309326170001,0.001338720321655,0.004126787185668,0.31625542044639504,200272.984375,0.0011973731452590002,x1000c0s1b0n0,2026-04-09 14:20:31,,,0.100000,128,1,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,4194304,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.031398106366395,0.062831729650497,1904907,5.583208084106445,201.65806579589844,285.396484375,0.0,0.011284828186035,0.001314557390287,10635492,44.775794982910156,0.034546770155429,0.05790376663208,0.051116466522216006,0.061888456344604006,0.059800833463668004,1.0,0.031396575272083005,x1000c0s1b0n0,2026-04-09 14:43:09,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,2097152,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.031397979706525005,0.062831759452819,1905949,5.580155372619629,258.8887939453125,345.87457275390625,0.0,0.011265665292739,0.001314549474045,10635492,44.77581787109375,0.034546561539173,0.057891130447387,0.051117181777954004,0.06188941001892,0.059800691902637,1.0,0.031393028795719,x1000c0s1b0n0,2026-04-09 14:43:08,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,1048576,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.031397692859172,0.06283152103424,1910308,5.567422866821289,253.79086303710938,343.1695861816406,0.0,0.011266052722930001,0.00131453119684,10635492,44.775882720947266,0.034545607864856005,0.057851552963256,0.051120519638061,0.061892986297607006,0.059800427407026006,1.0,0.031389106065034,x1000c0s1b0n0,2026-04-09 14:43:07,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,524288,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.031397379934787,0.062831401824951,1918034,5.544996738433838,257.46484375,344.68426513671875,0.0,0.011267185211181,0.001314510940574,10635492,44.77594757080078,0.034544818103313,0.05781555175781201,0.051126003265380006,0.061898708343505006,0.059800107032060006,1.0,0.031386122107505,x1000c0s1b0n0,2026-04-09 14:43:06,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,262144,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.031396377831697,0.06283092498779201,1934256,5.498492240905762,250.15048217773438,344.60791015625,0.0,0.011267572641372,0.001314447959885,10635492,44.77615737915039,0.034541375935077,0.0576913356781,0.051137447357177006,0.061898708343505006,0.059799138456583,1.0,0.031370516866445,x1000c0s1b0n0,2026-04-09 14:43:04,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,131072,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.031394708901643004,0.062830686569213,1967094,5.406702518463135,233.67259216308594,338.7884216308594,0.0,0.011222034692764001,0.0013143430696800002,10635492,44.7765007019043,0.034536175429821,0.05752158164978,0.051150321960449004,0.061898708343505006,0.059797480702400006,1.0,0.031346689909696,x1000c0s1b0n0,2026-04-09 14:43:03,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,65536,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.031391073018312,0.06283020973205501,1983427,5.362179756164551,213.4942169189453,323.8701477050781,0.0,0.011178433895111,0.0013141126837580002,10635492,44.77726364135742,0.034527532756328,0.057101488113403,0.051193714141845,0.061898708343505006,0.059793915599584004,1.0,0.031298886984586,x1000c0s1b0n0,2026-04-09 14:43:02,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,32768,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.031383879482746,0.06283020973205501,2065223,5.149803161621094,195.51551818847656,320.6001281738281,0.0,0.011138558387756,0.001313644577749,10635492,44.77880859375,0.034505881369113,0.056243419647216006,0.051266908645629,0.061898708343505006,0.05978671088814701,1.0,0.031196329742670004,x1000c0s1b0n0,2026-04-09 14:43:01,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,131072,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.031326096504926,0.062831163406372,2150488,4.945618152618408,88.49263763427734,222.51358032226562,5.805395986158146e-08,0.0025548418052490003,0.0013099687639620001,10635492,44.790985107421875,0.000372633337974,0.000677108764648,0.00025629997253400004,0.0006957054138180001,0.21848312020301802,134845.921875,0.000562165980227,x1000c0s1b0n0,2026-04-09 14:35:24,,,0.001000,128,1,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.026483781635761,0.062831729650497,2219557,4.791718482971191,150.1549530029297,202.0323486328125,9.575071089784615e-06,0.002146398182958,0.0009777382947500001,10635492,46.061363220214844,3.832578659057617e-05,0.00076937675476,0.000308513641357,0.0005190372467040001,0.16727881133556302,128196.2421875,0.00045942058204600004,x1000c0s1b0n0,2026-04-09 14:40:00,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,8388608,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.026483859866857,0.06283169984817501,2223536,4.783143520355225,151.55372619628906,203.56649780273438,9.616276656743139e-06,0.002146021928638,0.000977723510004,10635492,46.061431884765625,4.913657903671264e-05,0.000735521316528,0.000308513641357,0.0005135536193840001,0.167281970381736,128196.2421875,0.00045951546053400006,x1000c0s1b0n0,2026-04-09 14:39:58,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,4194304,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.026483634486794003,0.062831461429595,2225703,4.778486728668213,157.21925354003906,206.76768493652344,9.371669875690714e-06,0.002148278523236,0.0009777070954440001,10635492,46.061500549316406,6.207078695297241e-05,0.0007147789001460001,0.000293493270874,0.000519514083862,0.1673264503479,128183.390625,0.00045838300138700003,x1000c0s1b0n0,2026-04-09 14:39:57,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,2097152,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.026483109220862004,0.062831461429595,2239178,4.749730587005615,158.52967834472656,212.82615661621094,9.782727829588111e-06,0.002144517609849,0.000977675430476,10635492,46.0616455078125,6.0349702835083015e-05,0.0007119178771970001,0.00029969215393000004,0.0005068778991690001,0.167197987437248,128140.2734375,0.00045666881487700005,x1000c0s1b0n0,2026-04-09 14:39:55,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,1048576,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.026482969522476002,0.06283164024353001,2258555,4.708980560302734,165.09336853027344,216.0357666015625,1.0476616807864043e-05,0.002138500101864,0.0009776694932950001,10635492,46.061668395996094,1.9960105419158932e-05,0.0007104873657220001,0.00031232833862300004,0.0005142688751220001,0.16720384359359702,128117.578125,0.00045276375021700003,x1000c0s1b0n0,2026-04-09 14:39:54,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,524288,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.026478266343474003,0.062831163406372,2294224,4.635768890380859,156.78529357910156,211.235107421875,1.0123986612597941e-05,0.002141508739441,0.000977393821813,10635492,46.06289291381836,3.106147050857544e-05,0.000663042068481,0.000293970108032,0.000472068786621,0.16684877872467002,128072.921875,0.000457053101854,x1000c0s1b0n0,2026-04-09 14:39:52,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,262144,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.026475714519619,0.06283098459243701,2302022,4.620065212249756,144.55889892578125,200.0144500732422,9.994674655899871e-06,0.0021426372695710003,0.0009772107005110002,10635492,46.0637092590332,1.8671154975891113e-05,0.0006792545318600001,0.000386476516723,0.00041985511779700003,0.167002484202384,128072.921875,0.00045461414265400004,x1000c0s1b0n0,2026-04-09 14:39:50,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.010000,,,,
AnalysisJetsAuxDyn.phi,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.004998920485377,0.009999990463256002,2778414,3.8279004096984863,252.77053833007812,245.05870056152344,0.00025587555137400003,0.001836121082305,3.3324991818517447e-05,10635492,60.73588943481445,0.008883401751518001,0.007650852203369001,0.004284620285034,0.0021853446960440003,0.012514540925621001,1.0,0.004998920485377,x1000c0s1b0n0,2026-04-09 14:28:30,,,0.010000,128,3,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
